CandidateID,Skill
4127,"mlops,python,keras,tensorflow,cloud"
4128,"agile,docker,rest apis,spring boot,git"
4129,"rest apis,system design,agile,docker,git"
4130,"product roadmap,scrum"
4131,"tableau,data cleaning,sql,excel"
4132,"computer vision,python,pytorch,mlops,tensorflow"
4133,"power bi,sql,data cleaning"
4134,"computer vision,tensorflow,mlops,python"
4135,"statistics,sql,python,deep learning"
4136,"stakeholder management,scrum,user stories"
4137,"machine learning,python,deep learning,nlp"
4138,"docker,rest apis"
4139,"java,spring boot,rest apis"
4140,"agile,user stories,stakeholder management,scrum"
4141,"spring boot,system design,git"
4142,"python,deep learning,sql,statistics,pandas,machine learning,nlp"
4143,"python,mlops,tensorflow,computer vision,pytorch,word"
4144,"python,sql"
4145,"agile,java,rest apis"
4146,"mlops,python"
4147,"pytorch,cloud,keras,mlops"
4148,"power bi,data cleaning"
4149,"nlp,statistics,python,pandas,deep learning"
4150,"stakeholder management,agile,product roadmap,scrum"
4151,"rest apis,docker,system design,spring boot,java"
4152,"docker,rest apis,java"
4153,"statistics,sql,nlp,pandas,deep learning,machine learning"
4154,"power bi,sql,tableau,reporting"
4155,"statistics,python,sql,machine learning,pandas,deep learning"
4156,"product roadmap,scrum,user stories"
4157,"python,pytorch"
4158,"tableau,sql,data cleaning,excel,power bi"
4159,"python,keras,pytorch,cloud,tensorflow"
4160,"statistics,sql,pandas,deep learning,machine learning"
4161,"power bi,data cleaning,sql,tableau,excel"
4162,"agile,product roadmap,scrum,stakeholder management"
4163,"stakeholder management,user stories,scrum,agile"
4164,"git,spring boot"
4165,"docker,system design,java,rest apis,git"
4166,"python,keras,pytorch,tensorflow"
4167,"excel,sql"
4168,"agile,java,system design,rest apis,spring boot"
4169,"git,system design,java,rest apis,docker"
4170,"scrum,user stories,agile"
4171,"rest apis,java,agile"
4172,"data cleaning,reporting,power bi,tableau"
4173,"keras,mlops,pytorch,tensorflow,cloud,computer vision"
4174,"scrum,stakeholder management,user stories,agile,product roadmap"
4175,"tableau,sql,power bi,excel"
4176,"scrum,stakeholder management,user stories,product roadmap,agile"
4177,"excel,reporting,power bi"
4178,"scrum,agile,stakeholder management,product roadmap,user stories"
4179,"agile,system design,docker"
4180,"sql,reporting,power bi,data cleaning"
4181,"scrum,product roadmap,user stories"
4182,"power bi,data cleaning,reporting,tableau"
4183,"tensorflow,mlops,pytorch,cloud,python,keras"
4184,"agile,stakeholder management,user stories,scrum,product roadmap"
4185,"docker,java,spring boot,agile,git"
4186,"power bi,reporting,data cleaning"
4187,"scrum,user stories"
4188,"python,sql"
4189,"user stories,product roadmap"
4190,"tableau,data cleaning,excel,reporting"
4191,"agile,product roadmap,stakeholder management,scrum,user stories"
4192,"sql,deep learning,nlp,pandas"
4193,"nlp,python,statistics"
4194,"data cleaning,reporting,excel"
4195,"tableau,sql,data cleaning,power bi,excel"
4196,rest apis
4197,"computer vision,mlops,keras"
4198,"pandas,nlp"
4199,"power bi,reporting,data cleaning,excel,sql"
4200,"data cleaning,power bi,excel,tableau"
4201,"scrum,product roadmap,user stories,agile"
4202,"agile,java,system design,rest apis,spring boot,docker"
4203,"git,system design,java,docker,spring boot,agile"
4204,"git,java,spring boot,agile"
4205,"agile,docker,rest apis,git"
4206,"mlops,computer vision,keras,pytorch,tensorflow"
4207,"deep learning,nlp"
4208,"agile,spring boot,git,system design,rest apis"
4209,"statistics,machine learning,pandas,nlp"
4210,"machine learning,python,statistics"
4211,"stakeholder management,agile,scrum"
4212,"reporting,sql,tableau,power bi,data cleaning"
4213,"keras,mlops,python,cloud,computer vision,tensorflow"
4214,"data cleaning,tableau"
4215,"nlp,pandas,sql"
4216,pandas
4217,"git,spring boot,agile,docker,system design,java"
4218,"python,nlp"
4219,"sql,machine learning,pandas"
4220,"system design,rest apis,agile,spring boot"
4221,"agile,user stories,stakeholder management,scrum,product roadmap"
4222,"product roadmap,stakeholder management,scrum,agile"
4223,"system design,spring boot,git,agile"
4224,"agile,docker,rest apis"
4225,"keras,python,tensorflow"
4226,"product roadmap,agile,user stories,scrum"
4227,"tableau,reporting,sql,power bi,data cleaning,excel"
4228,"mlops,python,keras,pytorch,computer vision,word"
4229,"java,rest apis"
4230,"scrum,agile,stakeholder management,user stories,product roadmap"
4231,"agile,rest apis,spring boot,java"
4232,"user stories,scrum,stakeholder management,agile,product roadmap"
4233,"agile,user stories,product roadmap,stakeholder management,scrum"
4234,"sql,excel,data cleaning,power bi,reporting"
4235,"product roadmap,scrum"
4236,"system design,rest apis,git,spring boot"
4237,"pytorch,keras"
4238,"keras,python,tensorflow,cloud"
4239,"statistics,sql,nlp,pandas,machine learning"
4240,"stakeholder management,agile,scrum"
4241,"agile,spring boot,git,docker,java,system design"
4242,excel
4243,"power bi,tableau,excel"
4244,"deep learning,pandas,sql,python,nlp"
4245,"tableau,power bi,excel,sql"
4246,"cloud,keras,computer vision,mlops,python"
4247,"reporting,excel"
4248,"data cleaning,sql,power bi,excel"
4249,"agile,scrum,stakeholder management,user stories,product roadmap"
4250,"pytorch,mlops,keras,tensorflow,cloud,computer vision"
4251,"python,deep learning,machine learning,statistics"
4252,"nlp,deep learning,statistics,pandas"
4253,"reporting,data cleaning,tableau"
4254,"machine learning,deep learning,statistics"
4255,"spring boot,git"
4256,"data cleaning,tableau,excel,reporting"
4257,"product roadmap,scrum,agile,stakeholder management,user stories"
4258,"pandas,nlp,deep learning"
4259,"scrum,stakeholder management,user stories,agile,product roadmap"
4260,"reporting,power bi,excel,tableau"
4261,"power bi,tableau"
4262,"docker,rest apis,spring boot,git,java"
4263,"excel,tableau,reporting,data cleaning,power bi"
4264,"python,tensorflow,cloud,pytorch,mlops"
4265,"python,keras,cloud"
4266,"agile,spring boot,docker"
4267,"machine learning,statistics"
4268,NULL
4269,"reporting,power bi,tableau,data cleaning,sql"
4270,"computer vision,cloud,pytorch,mlops,keras"
4271,"excel,data cleaning,power bi,sql"
4272,"spring boot,docker,agile,rest apis"
4273,"product roadmap,agile"
4274,"product roadmap,user stories,agile,scrum,word"
4275,"statistics,pandas,machine learning,sql,python"
4276,"agile,rest apis,system design,spring boot,java,docker"
4277,"python,sql"
4278,"reporting,sql,excel"
4279,"tableau,sql,reporting,power bi"
4280,"nlp,machine learning,sql,deep learning"
4281,"reporting,data cleaning,excel,sql,word"
4282,"keras,mlops"
4283,"pandas,deep learning"
4284,"power bi,data cleaning,tableau,reporting"
4285,"product roadmap,agile,user stories,scrum,stakeholder management"
4286,"python,sql,statistics,deep learning"
4287,"reporting,power bi,tableau,sql,excel,data cleaning"
4288,"agile,scrum,product roadmap,stakeholder management,user stories"
4289,"spring boot,git,java,agile,rest apis"
4290,"agile,scrum,stakeholder management,user stories"
4291,"docker,agile,git,rest apis"
4292,"excel,tableau,sql,data cleaning,power bi"
4293,"python,keras,computer vision"
4294,"system design,agile,java,spring boot,docker,git"
4295,"statistics,sql,pandas,word"
4296,"sql,tableau,reporting,excel"
4297,"mlops,cloud,keras,python,tensorflow"
4298,"tableau,reporting,excel,data cleaning,sql"
4299,"system design,agile,spring boot"
4300,"sql,power bi,excel,reporting,data cleaning"
4301,"sql,pandas"
4302,"deep learning,sql,python,pandas,statistics"
4303,"stakeholder management,user stories"
4304,"machine learning,pandas"
4305,"python,computer vision,pytorch"
4306,"agile,git,java,rest apis,docker"
4307,"excel,data cleaning,tableau,reporting,power bi"
4308,"tableau,data cleaning"
4309,"docker,git"
4310,"python,mlops,tensorflow"
4311,"pandas,deep learning,python,sql,machine learning"
4312,"mlops,computer vision,pytorch,tensorflow,python"
4313,"sql,tableau,data cleaning,reporting"
4314,"data cleaning,tableau"
4315,"docker,spring boot,git,java,agile"
4316,"deep learning,machine learning"
4317,"keras,python"
4318,"nlp,sql,statistics"
4319,"statistics,pandas,python,nlp"
4320,"excel,power bi,tableau,reporting,data cleaning"
4321,"cloud,pytorch,tensorflow,python"
4322,"sql,excel,power bi,tableau"
4323,"statistics,sql,pandas,machine learning,deep learning"
4324,"spring boot,agile,rest apis"
4325,"computer vision,cloud,keras"
4326,"python,sql,machine learning"
4327,"user stories,product roadmap"
4328,"statistics,pandas,sql,deep learning,python"
4329,"stakeholder management,product roadmap,user stories,scrum"
4330,"tensorflow,mlops,pytorch,keras,computer vision,python,word"
4331,"java,spring boot,system design,docker"
4332,"spring boot,java,rest apis,system design,git"
4333,"sql,nlp,deep learning,python,machine learning,pandas"
4334,"pandas,statistics,machine learning,nlp,sql,organization"
4335,"nlp,deep learning"
4336,"data cleaning,excel,tableau"
4337,git
4338,"scrum,product roadmap,agile"
4339,"product roadmap,user stories,scrum"
4340,"excel,sql"
4341,"tableau,sql,power bi"
4342,"pytorch,python,computer vision"
4343,"java,rest apis,agile,git,spring boot"
4344,"machine learning,deep learning,sql,pandas,nlp"
4345,"user stories,agile,stakeholder management,scrum,product roadmap"
4346,"agile,spring boot,git,docker,rest apis"
4347,"python,keras"
4348,"mlops,tensorflow"
4349,"python,sql,pandas"
4350,"scrum,agile,product roadmap,stakeholder management,user stories"
4351,"spring boot,java,docker,agile,system design"
4352,"user stories,scrum"
4353,"excel,reporting,data cleaning,sql,tableau,power bi"
4354,"user stories,agile,product roadmap,stakeholder management"
4355,"sql,reporting"
4356,"nlp,machine learning,python,sql"
4357,"java,rest apis,git,agile,docker"
4358,"tensorflow,keras,pytorch"
4359,"sql,nlp,pandas,deep learning,machine learning"
4360,"python,nlp,statistics,machine learning"
4361,"data cleaning,excel,reporting,tableau"
4362,"cloud,keras,mlops,computer vision"
4363,"agile,stakeholder management,scrum,product roadmap,user stories"
4364,"java,system design,spring boot,rest apis,agile,docker,word"
4365,"computer vision,mlops,python,tensorflow,cloud"
4366,"tableau,sql,reporting,power bi,word"
4367,"docker,git,spring boot"
4368,"statistics,machine learning"
4369,"data cleaning,excel"
4370,"computer vision,pytorch,mlops"
4371,"python,nlp"
4372,"product roadmap,scrum"
4373,"sql,machine learning,nlp,pandas"
4374,"tableau,data cleaning,excel,power bi,reporting,sql"
4375,NULL
4376,"computer vision,cloud,mlops"
4377,"docker,rest apis"
4378,"git,rest apis,java,agile,system design,docker"
4379,"keras,pytorch,tensorflow,mlops,python,computer vision"
4380,reporting
4381,"product roadmap,stakeholder management,agile,user stories"
4382,"sql,machine learning,pandas,nlp"
4383,"agile,product roadmap"
4384,"scrum,product roadmap,stakeholder management"
4385,"machine learning,nlp,deep learning,statistics,sql"
4386,"reporting,sql,excel"
4387,"excel,reporting,data cleaning,tableau,power bi"
4388,"excel,power bi,sql,tableau"
4389,"power bi,excel,data cleaning"
4390,"tableau,excel"
4391,git
4392,"spring boot,agile,java"
4393,"deep learning,nlp,machine learning,python,statistics,pandas,sql"
4394,"pandas,python,machine learning,deep learning"
4395,"power bi,tableau,excel,data cleaning,reporting,sql"
4396,"statistics,deep learning,sql"
4397,"agile,system design,java"
4398,"spring boot,system design"
4399,"sql,nlp"
4400,"power bi,tableau,data cleaning"
4401,"power bi,data cleaning"
4402,"python,statistics"
4403,"spring boot,agile,system design,docker,rest apis,java"
4404,"power bi,tableau,data cleaning"
4405,"product roadmap,user stories,scrum,stakeholder management"
4406,"reporting,sql,data cleaning,power bi,tableau"
4407,"computer vision,tensorflow,python"
4408,"pandas,machine learning,deep learning,python,sql"
4409,"sql,deep learning"
4410,product roadmap
4411,"mlops,tensorflow,python,computer vision"
4412,"nlp,pandas"
4413,"pandas,python,nlp,sql,deep learning"
4414,"nlp,pandas"
4415,"reporting,data cleaning,excel"
4416,"user stories,scrum,product roadmap"
4417,"user stories,word"
4418,"excel,tableau,sql,power bi,reporting"
4419,"stakeholder management,scrum,agile,user stories"
4420,"pandas,nlp,sql,statistics"
4421,"agile,stakeholder management,user stories,scrum,product roadmap"
4422,"tensorflow,pytorch,mlops,keras,computer vision"
4423,"computer vision,cloud,keras"
4424,"system design,git,agile,docker,rest apis,spring boot"
4425,"statistics,nlp,machine learning,python"
4426,"data cleaning,reporting,sql,excel,power bi"
4427,"deep learning,pandas,sql"
4428,"rest apis,docker"
4429,"product roadmap,scrum,agile"
4430,"machine learning,nlp,pandas,sql,python"
4431,NULL
4432,"deep learning,pandas,sql,statistics,nlp"
4433,"scrum,product roadmap,agile,user stories,stakeholder management"
4434,"system design,docker,java,agile,spring boot"
4435,"nlp,python,statistics,sql,pandas,machine learning"
4436,"tableau,power bi,reporting"
4437,"stakeholder management,product roadmap"
4438,"python,cloud,tensorflow,keras,computer vision"
4439,"statistics,machine learning,nlp,pandas,deep learning,python"
4440,"agile,user stories,product roadmap"
4441,"statistics,machine learning,sql,nlp"
4442,"cloud,computer vision,keras"
4443,"sql,excel,tableau,data cleaning"
4444,"pandas,statistics,deep learning,python,machine learning,sql"
4445,"sql,reporting,excel,tableau"
4446,"power bi,data cleaning,sql,reporting,tableau"
4447,"docker,spring boot,system design"
4448,"product roadmap,user stories,scrum"
4449,"git,docker"
4450,"spring boot,system design,docker,agile"
4451,"machine learning,python,nlp,statistics,pandas,sql"
4452,"excel,reporting,power bi,data cleaning"
4453,"nlp,sql,deep learning,python,statistics,pandas"
4454,"python,nlp,deep learning,sql,organization"
4455,power bi
4456,"cloud,keras,computer vision,pytorch,tensorflow"
4457,"sql,reporting,excel,power bi"
4458,"docker,rest apis,java,git,spring boot"
4459,"git,java,agile"
4460,"sql,tableau,reporting,power bi,excel,data cleaning"
4461,"tableau,excel,reporting"
4462,"spring boot,git,java,agile"
4463,"product roadmap,agile,stakeholder management,scrum,user stories"
4464,"stakeholder management,agile,scrum,user stories"
4465,"cloud,tensorflow,mlops,keras,python"
4466,"machine learning,sql,statistics,nlp,deep learning"
4467,"data cleaning,sql,reporting,tableau"
4468,"data cleaning,reporting,power bi,sql"
4469,"pandas,deep learning,python,statistics"
4470,"tensorflow,cloud"
4471,"excel,reporting,tableau"
4472,"machine learning,python,sql,nlp,pandas,statistics"
4473,"cloud,mlops"
4474,"product roadmap,scrum,agile"
4475,"docker,rest apis,git,agile,spring boot"
4476,"keras,mlops"
4477,"tableau,reporting"
4478,"statistics,pandas,python,sql,word,deep learning"
4479,"rest apis,git,java,docker"
4480,"sql,power bi,tableau,data cleaning,reporting"
4481,"user stories,agile,stakeholder management"
4482,"java,agile,docker,system design,git"
4483,"system design,git,rest apis,docker,java"
4484,"statistics,deep learning"
4485,"power bi,sql,data cleaning"
4486,"product roadmap,user stories,stakeholder management,scrum,agile"
4487,"docker,git,system design"
4488,"reporting,excel,data cleaning,power bi"
4489,"sql,pandas,nlp,machine learning,statistics"
4490,"docker,agile,rest apis,spring boot,organization"
4491,reporting
4492,"pytorch,tensorflow,computer vision"
4493,"agile,user stories,stakeholder management,scrum"
4494,"nlp,pandas,deep learning"
4495,"stakeholder management,scrum,user stories"
4496,"statistics,python,machine learning"
4497,"deep learning,nlp,statistics,machine learning,pandas"
4498,"system design,java"
4499,"sql,excel,tableau,power bi,reporting,data cleaning"
4500,"scrum,product roadmap,user stories,stakeholder management,agile"
4501,"pandas,python,statistics"
4502,"user stories,agile,product roadmap,scrum,stakeholder management"
4503,"tensorflow,computer vision,cloud,mlops,pytorch"
4504,"machine learning,statistics"
4505,"keras,mlops,tensorflow,cloud,computer vision"
4506,"deep learning,sql,python"
4507,"python,tensorflow,pytorch,cloud,keras"
4508,"user stories,stakeholder management,product roadmap"
4509,"tensorflow,cloud,mlops,computer vision,keras"
4510,"nlp,pandas"
4511,"nlp,statistics,sql,deep learning"
4512,"sql,data cleaning,tableau,excel,power bi"
4513,"data cleaning,tableau,reporting"
4514,"agile,product roadmap,stakeholder management"
4515,"agile,scrum,user stories"
4516,"product roadmap,stakeholder management,user stories,scrum,agile"
4517,"data cleaning,tableau,reporting,organization"
4518,"docker,spring boot,agile,rest apis,system design"
4519,"git,rest apis,java,docker,spring boot"
4520,"power bi,data cleaning"
4521,"pandas,python"
4522,"computer vision,keras,cloud,pytorch,mlops"
4523,"python,sql,pandas,machine learning,statistics,deep learning"
4524,"git,docker,spring boot,system design,agile,java"
4525,"excel,sql,tableau,data cleaning,power bi"
4526,"python,pandas,machine learning"
4527,"user stories,agile"
4528,"system design,java,spring boot,git"
4529,"data cleaning,power bi,sql,excel,reporting"
4530,"agile,scrum,user stories"
4531,"product roadmap,user stories"
4532,"tableau,power bi,sql,data cleaning"
4533,"mlops,cloud,keras"
4534,"computer vision,pytorch,mlops,keras,tensorflow,cloud"
4535,"tensorflow,pytorch,keras"
4536,"power bi,data cleaning,reporting"
4537,"machine learning,deep learning,nlp,statistics,pandas,sql"
4538,"scrum,user stories,product roadmap,stakeholder management"
4539,"tableau,sql"
4540,"pytorch,cloud,computer vision"
4541,"product roadmap,agile,stakeholder management,scrum,user stories,organization"
4542,"stakeholder management,scrum,user stories,agile,product roadmap"
4543,"pandas,machine learning,deep learning,python,statistics"
4544,"docker,java,rest apis"
4545,"scrum,user stories"
4546,"power bi,tableau,excel,reporting"
4547,"spring boot,rest apis,system design,agile,git,docker"
4548,"deep learning,machine learning,statistics"
4549,"git,agile,java,rest apis,system design"
4550,"stakeholder management,product roadmap"
4551,"reporting,tableau,power bi,sql,data cleaning,excel"
4552,"nlp,pandas,statistics,python,sql"
4553,"statistics,sql,machine learning,deep learning"
4554,"docker,java,system design,spring boot,git"
4555,"pandas,statistics,sql,machine learning"
4556,"user stories,product roadmap,stakeholder management,scrum"
4557,"tableau,reporting"
4558,"mlops,python,pytorch"
4559,"product roadmap,stakeholder management,scrum,user stories"
4560,"mlops,tensorflow,python,keras,pytorch,cloud"
4561,"product roadmap,stakeholder management,scrum,agile,user stories"
4562,"java,rest apis,agile,git,system design"
4563,"mlops,keras,cloud,tensorflow"
4564,"pandas,sql"
4565,"reporting,sql,tableau"
4566,"system design,spring boot,git,rest apis,java"
4567,excel
4568,"nlp,pandas,machine learning,statistics"
4569,"user stories,product roadmap,agile"
4570,"power bi,data cleaning,tableau,excel,sql"
4571,python
4572,"product roadmap,scrum,user stories,stakeholder management,agile"
4573,"java,git,agile,docker,spring boot,rest apis"
4574,"scrum,agile,user stories,product roadmap"
4575,"python,pandas,sql,statistics,nlp,deep learning"
4576,"sql,machine learning,statistics,python,nlp,pandas"
4577,"tensorflow,computer vision,organization"
4578,product roadmap
4579,"sql,python,machine learning,pandas,deep learning"
4580,"agile,java,rest apis,git,docker"
4581,"product roadmap,scrum,user stories,agile"
4582,"statistics,python,nlp"
4583,"mlops,cloud,computer vision"
4584,"reporting,sql,power bi,tableau"
4585,"stakeholder management,agile,user stories,product roadmap,scrum"
4586,"nlp,python,machine learning,sql,deep learning"
4587,"machine learning,deep learning,pandas,sql"
4588,"spring boot,agile,system design,docker,git"
4589,"reporting,sql,tableau,power bi"
4590,"mlops,python,keras,computer vision,cloud,pytorch"
4591,"pandas,machine learning,sql,statistics,nlp,deep learning,python"
4592,"statistics,machine learning,nlp,pandas"
4593,"power bi,data cleaning,tableau,reporting"
4594,"nlp,machine learning"
4595,"power bi,data cleaning,sql"
4596,"deep learning,python,pandas,statistics"
4597,"computer vision,mlops,python"
4598,"data cleaning,sql"
4599,"stakeholder management,scrum,product roadmap"
4600,"data cleaning,power bi,sql,tableau"
4601,"docker,spring boot,java"
4602,"mlops,keras,tensorflow,pytorch,computer vision"
4603,"rest apis,git,java,spring boot,system design,agile"
4604,"data cleaning,reporting,power bi"
4605,"tableau,data cleaning,power bi,reporting,sql"
4606,"git,system design,spring boot,docker"
4607,"reporting,tableau"
4608,"cloud,computer vision,keras,mlops"
4609,"python,tensorflow"
4610,"spring boot,system design,java"
4611,"keras,python,mlops"
4612,"tableau,excel,reporting"
4613,"cloud,python,pytorch,mlops"
4614,reporting
4615,"spring boot,rest apis,system design,git,docker,java"
4616,"python,statistics,nlp,pandas"
4617,"python,pandas,sql,deep learning,nlp,statistics,machine learning"
4618,"stakeholder management,product roadmap,scrum,user stories,agile,word"
4619,"tableau,data cleaning,reporting,power bi"
4620,"tensorflow,python,computer vision,keras"
4621,"data cleaning,sql,reporting,excel"
4622,"data cleaning,excel,reporting,tableau,sql"
4623,"nlp,pandas,python,sql,statistics,deep learning"
4624,"mlops,python,computer vision,pytorch,tensorflow"
4625,"user stories,agile"
4626,"power bi,sql,tableau,data cleaning,excel"
4627,"power bi,data cleaning,tableau"
4628,"computer vision,mlops"
4629,"git,rest apis,docker,system design,spring boot,agile"
4630,"computer vision,mlops,tensorflow,python"
4631,"docker,java,git"
4632,"data cleaning,tableau,sql"
4633,"sql,statistics,python,pandas"
4634,"power bi,data cleaning"
4635,"docker,spring boot,git"
4636,"statistics,deep learning"
4637,"agile,user stories,stakeholder management"
4638,"data cleaning,tableau,sql,reporting,power bi"
4639,"statistics,sql"
4640,"computer vision,cloud,keras"
4641,"scrum,product roadmap"
4642,"nlp,python,machine learning,deep learning,sql"
4643,"python,pandas,machine learning"
4644,"nlp,sql"
4645,"keras,computer vision,cloud"
4646,"git,system design,spring boot"
4647,deep learning
4648,"stakeholder management,scrum,product roadmap"
4649,"tensorflow,computer vision,pytorch,cloud,mlops"
4650,"power bi,data cleaning,sql,reporting,tableau,excel"
4651,power bi
4652,"pytorch,mlops,computer vision"
4653,"pytorch,cloud,tensorflow,python,mlops"
4654,"tableau,excel,power bi"
4655,"java,agile,rest apis"
4656,"pytorch,mlops,tensorflow,python,keras"
4657,"python,pandas,statistics"
4658,"tensorflow,keras,cloud,python,computer vision,mlops"
4659,"sql,power bi,excel"
4660,"stakeholder management,user stories,scrum,product roadmap,agile"
4661,"docker,system design,spring boot,rest apis,agile"
4662,reporting
4663,"power bi,sql,data cleaning,tableau,excel,reporting"
4664,"docker,git,spring boot"
4665,"nlp,statistics,deep learning,machine learning"
4666,"product roadmap,scrum,user stories"
4667,"spring boot,docker,git,rest apis,java"
4668,"spring boot,system design"
4669,"agile,java,rest apis,docker,git"
4670,"docker,java,system design,git,agile"
4671,"pandas,deep learning,machine learning,statistics,nlp"
4672,"stakeholder management,scrum,user stories,agile,product roadmap"
4673,"java,git,docker,rest apis,system design"
4674,"tableau,data cleaning"
4675,"spring boot,git,system design,rest apis"
4676,"mlops,computer vision,keras,tensorflow,python"
4677,"agile,user stories,scrum,product roadmap,stakeholder management,word"
4678,"tableau,data cleaning,sql,excel"
4679,"reporting,power bi,tableau,sql,excel,data cleaning"
4680,"agile,user stories,stakeholder management,product roadmap,scrum"
4681,"stakeholder management,scrum,product roadmap,agile"
4682,"data cleaning,excel,power bi"
4683,"agile,product roadmap"
4684,"agile,rest apis,spring boot,git,system design"
4685,scrum
4686,"git,system design,spring boot"
4687,"keras,computer vision,python"
4688,"excel,power bi,data cleaning,tableau"
4689,"mlops,pytorch,python"
4690,"excel,reporting,data cleaning,sql,tableau"
4691,"computer vision,mlops,pytorch"
4692,"product roadmap,agile,stakeholder management,scrum"
4693,"cloud,tensorflow,python,computer vision"
4694,"agile,scrum,user stories"
4695,"mlops,python,pytorch,keras"
4696,"java,agile,rest apis,spring boot,git"
4697,"pandas,statistics,sql,python,nlp"
4698,"agile,system design,java"
4699,"reporting,data cleaning,sql,tableau,excel"
4700,"rest apis,agile,java,spring boot,system design,git"
4701,"scrum,user stories,agile,product roadmap"
4702,"sql,deep learning,pandas,machine learning,python,nlp"
4703,"sql,excel,reporting"
4704,"mlops,pytorch,computer vision,keras,cloud,tensorflow"
4705,"user stories,scrum,product roadmap,agile"
4706,user stories
4707,"user stories,scrum,product roadmap,agile"
4708,"excel,reporting,data cleaning"
4709,"agile,product roadmap,stakeholder management"
4710,"rest apis,java,docker,spring boot"
4711,"sql,machine learning"
4712,"system design,git"
4713,"docker,git,java,system design,rest apis"
4714,"scrum,product roadmap,agile"
4715,"power bi,data cleaning"
4716,"mlops,python"
4717,"product roadmap,user stories,stakeholder management,agile"
4718,"pytorch,keras,tensorflow,computer vision,mlops,python"
4719,"computer vision,cloud,tensorflow"
4720,"python,pytorch"
4721,"computer vision,pytorch,tensorflow"
4722,"agile,rest apis,system design,docker,git"
4723,"stakeholder management,user stories"
4724,"reporting,sql"
4725,"user stories,stakeholder management,scrum,agile"
4726,"stakeholder management,agile,scrum"
4727,"deep learning,python"
4728,"python,computer vision,mlops,keras"
4729,"stakeholder management,agile,product roadmap"
4730,"mlops,tensorflow,python,keras"
4731,"pandas,sql,machine learning,deep learning,nlp"
4732,"excel,data cleaning"
4733,"user stories,scrum,product roadmap,stakeholder management"
4734,"data cleaning,excel,sql,power bi,tableau"
4735,"stakeholder management,agile,scrum"
4736,"cloud,tensorflow,mlops,computer vision,python,keras"
4737,"pytorch,keras,tensorflow,cloud,mlops"
4738,"agile,scrum,user stories,product roadmap,stakeholder management"
4739,"java,agile,spring boot,rest apis,docker"
4740,"pandas,python"
4741,"pandas,nlp,python,sql,statistics"
4742,"product roadmap,user stories,agile,stakeholder management,scrum"
4743,"sql,word,tableau,data cleaning"
4744,"statistics,pandas"
4745,"tensorflow,mlops,computer vision"
4746,java
4747,"java,docker,agile"
4748,"scrum,stakeholder management,agile"
4749,"tensorflow,keras,pytorch"
4750,"sql,excel,tableau,data cleaning,power bi"
4751,"user stories,agile,product roadmap"
4752,spring boot
4753,"pytorch,tensorflow,mlops"
4754,"machine learning,python,statistics,pandas,deep learning"
4755,"tensorflow,python,computer vision,cloud,mlops"
4756,"spring boot,java,git,rest apis,agile,system design"
4757,"mlops,tensorflow,computer vision"
4758,"scrum,stakeholder management"
4759,"statistics,pandas,machine learning"
4760,"python,tensorflow,pytorch,cloud"
4761,"computer vision,tensorflow,keras"
4762,"deep learning,pandas,python,nlp,sql,machine learning,statistics"
4763,"stakeholder management,scrum,user stories"
4764,"cloud,keras,computer vision"
4765,"nlp,pandas,sql"
4766,"scrum,user stories"
4767,"statistics,sql,python"
4768,"data cleaning,reporting,tableau"
4769,"system design,docker,spring boot,git"
4770,"keras,mlops"
4771,"computer vision,organization"
4772,"deep learning,sql,machine learning,nlp"
4773,"agile,rest apis,docker,spring boot"
4774,"agile,stakeholder management"
4775,agile
4776,"power bi,tableau,data cleaning,sql,excel"
4777,"system design,spring boot,rest apis,agile,java"
4778,"pytorch,computer vision,python"
4779,"sql,nlp,python,deep learning,pandas"
4780,"sql,reporting,data cleaning,power bi"
4781,"python,computer vision,keras,mlops"
4782,"user stories,agile,scrum,product roadmap"
4783,"tableau,sql,data cleaning,excel,power bi"
4784,"python,nlp,statistics,deep learning,sql,pandas"
4785,"user stories,stakeholder management,product roadmap,agile"
4786,"scrum,product roadmap,user stories,agile,stakeholder management"
4787,"python,computer vision"
4788,"deep learning,python,pandas,statistics"
4789,"mlops,keras,computer vision"
4790,"reporting,sql"
4791,"nlp,sql,pandas,statistics,deep learning"
4792,"docker,git,system design,spring boot"
4793,"git,spring boot,rest apis,system design,docker"
4794,"deep learning,python,sql,machine learning"
4795,"python,deep learning,sql"
4796,mlops
4797,"python,sql,statistics,pandas,nlp,deep learning"
4798,"cloud,computer vision,keras"
4799,"java,docker"
4800,"tableau,excel"
4801,"pytorch,python,computer vision"
4802,"stakeholder management,user stories,scrum,product roadmap"
4803,"tableau,data cleaning"
4804,"deep learning,statistics,nlp,machine learning,sql,pandas"
4805,"product roadmap,user stories,scrum"
4806,"scrum,agile"
4807,"computer vision,tensorflow"
4808,"scrum,agile,product roadmap,stakeholder management,user stories"
4809,"stakeholder management,scrum"
4810,"rest apis,docker"
4811,"agile,scrum,stakeholder management,product roadmap"
4812,"java,docker,rest apis,agile"
4813,"git,agile,system design,spring boot"
4814,"tableau,excel,reporting,sql,data cleaning"
4815,"user stories,product roadmap,stakeholder management,scrum,agile"
4816,"docker,java,rest apis"
4817,"tensorflow,cloud,computer vision"
4818,"tensorflow,keras,computer vision,mlops,python"
4819,mlops
4820,"user stories,stakeholder management,product roadmap,scrum,agile"
4821,"excel,reporting,sql"
4822,"scrum,user stories,product roadmap,stakeholder management"
